,sum,sum,sum,sum,sum,sum,mean,mean,mean,mean,mean,mean,count,count,count,count,count,count
0x420ab45e0bd8863569a5efbb9c05d91f40624641,199.9569,4019.61859,16180.516024,0.0,15918.143805,0.0,3.3891,37.21869064814815,179.78351137777778,0.0,408.15753346153843,0.0,59,108,90,66,39,0
0x430f09841d65beb3f27765503d0f850b8bce7713,0.0,3169.9065180000002,5615.052102,151279.262223,39712.303608,0.0,0.0,452.8437882857143,23.692202962025316,198.52921551574804,305.47925852307696,0.0,79,7,237,762,130,0
0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-14527.442518,67275.949439,9999.484228,36566.483324,4029.241688,0.0,-37.15458444501279,21.35744426634921,10.821952627705627,10.761178141259565,6.142136719512195,0.0,391,3150,924,3398,656,0
0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,80586.332694,9983.614182,98717.900927,74817.660459,69441.275803,0.0,82.90774968518518,60.14225410843373,72.21499702048281,66.26896409123118,103.95400569311377,0.0,972,166,1367,1129,668,0
0x4f93fead39b70a1824f981a54d4e55b278e9f760,46065.381289,124665.05566499999,73778.886782,97676.310443,87354.056199,0.0,126.20652407945205,50.987752828220856,64.32335377680907,41.95717802534364,68.89121151340694,0.0,365,2445,1147,2328,1268,0
0x513b8629fe877bb581bf244e326a047b249c4ff1,8976.985510999999,0.0,237585.816666,109557.27816,294654.53558,0.0,26.402898561764705,0.0,39.896862580352646,34.67002473417722,117.76760015187851,0.0,340,223,5955,3160,2502,0
0x6d6a4b953f202f8df5bed40692e7fd865318264a,2037.258612,54832.36688,2040.359057,30203.401038,1258.120923,0.0,14.24656372027972,324.45187502958584,5.683451412256267,125.32531551037344,20.624933163934426,0.0,143,169,359,241,61,0
0x72743ae2822edd658c0c50608fd7c5c501b2afbd,33980.0,0.0,-14356.598102,68495.988518,0.0,0.0,66.75834970530452,0.0,-46.461482530744334,124.76500640801457,0.0,0.0,509,98,309,549,79,0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,40378.02751,573.585288,86815.709385,2904.108615,-674.325879,800.709184,196.96598785365853,2.526807436123348,209.1944804457831,5.97553212962963,-12.041533553571428,400.354592,205,227,415,486,56,2
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,31515.878055,201855.233925,49364.275663,95937.394195,10575.455401,0.0,100.05040652380953,52.71748078480021,29.66603104747596,36.64529953972498,7.243462603424657,0.0,315,3829,1664,2618,1460,0
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,3222.822132,1260.832586,4036.552319,6775.291988000001,-395.0559780000001,0.0,3.9064510690909087,420.2775286666667,7.420132939338235,81.63002395180725,-3.798615173076924,0.0,825,3,544,83,104,0
0x8170715b3b381dffb7062c0298972d4727a0a63b,9407.677619,-5688.350961,128254.708413,-22833.915044,31802.422604,0.0,59.542263411392405,-59.25365584375,73.75198873663025,-14.068955664818239,33.724732347826084,0.0,158,96,1739,1623,943,0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,-4825.496358,11.717676000000012,258.41533,32349.120596,12960.109958,0.0,-98.47951751020409,0.14647095000000016,4.698460545454545,110.40655493515358,9.063013956643356,0.0,49,80,55,293,1430,0
0x8477e447846c758f5a675856001ea72298fd9cb5,1774.309786,56071.411052999996,9299.484548,-21230.039128,808.3427170000001,0.0,3.2918548905380334,14.067087569744103,6.309012583446404,-3.1206878036160517,0.368265474715262,0.0,539,3986,1474,6803,2195,0
0x92f17e8d81a944691c10e753af1b1baae1a2cd0d,3425.96095,54583.928561,-621.54506,42873.087561,0.0,0.0,50.38177867647059,35.30655146248383,-3.254162617801047,35.877060720502094,0.0,0.0,68,1546,191,1195,45,0
0xa0feb3725a9335f49874d7cd8eaad6be45b27416,1011.258943,47791.247782,12934.469345,35098.877549,16571.941713,0.0,3.745403492592593,13.666356243065485,5.565606430722891,8.529496366707168,3.070015137643572,0.0,270,3497,2324,4115,5398,0
0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,-961.048507,42349.504624,-2543.403294,23425.603496,-53.631353999999995,0.0,-192.2097014,166.07648872156864,-60.55722128571429,223.10098567619048,-13.407838499999999,0.0,5,255,42,105,4,0
0xae5eacaf9c6b9111fd53034a602c192a04e082ed,622.41079,17917.282037,8129.3406589999995,25911.130488,0.0,0.0,7.780134875,94.80043405820106,66.09220047967479,154.23291957142857,0.0,0.0,80,189,123,168,0,0
0xaf40fdc468c30116bd3307bcbf4a451a7ebf1deb,0.0,15.24474,10537.381934,43.2005,4050.063794,0.0,0.0,3.048948,23.210092365638765,8.6401,79.41301556862746,0.0,17,5,454,5,51,0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,9544.906134,224734.503187,62021.732028,136122.038843,199966.674912,0.0,12.915975824086605,144.52379626173632,20.69460528128128,23.240914946730406,58.21446140087336,0.0,739,1555,2997,5857,3435,0
0xb899e522b5715391ae1d4f137653e7906c5e2115,-26353.74143,0.0,58220.580407,0.0,4017.948928,0.0,-16.721917151015226,0.0,19.77601236650815,0.0,12.796015694267515,0.0,1576,0,2944,0,314,0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,172001.857163,0.0,461059.192641,4.672458,50026.745381,0.0,38.44476020630309,0.0,37.14923798573846,0.9344916,11.72135552507029,0.0,4474,0,12411,5,4268,0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,-18881.146585,-1396.5134700000003,138249.849659,15992.825735,141.26761200000004,0.0,-51.16841892953929,-4.548903811074919,120.00855005121528,46.088834971181555,0.36222464615384625,0.0,369,307,1152,347,390,0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,30774.092128,377648.75817,55978.79696,286190.806289,27116.682664,0.0,6.059084884426068,56.31505490158067,4.33910526005736,39.05442225559497,3.3300605015350606,0.0,5079,6706,12901,7328,8143,0
